benchmark_id,model_id,f1_score,parse_success_rate,avg_cost_usd,avg_time_secs,tp,fp,fn,tn,unparsed,repeat_consistency,run_count,problem_count,repeat_count,accuracy
hard_200_common_25_default_reason,x-ai/grok-4.1-fast,0.7044673539518901,0.995,0.011974867666666666,428.9527170740652,205,155,17,223,3,0.875,600,200,3,0.7133333333333334
hard_200_common_25_default_reason,qwen/qwen3.5-397b-a17b,0.6550632911392406,0.9816666666666667,0.05479759715,605.572057773623,207,203,15,175,11,0.885,600,200,3,0.6366666666666667
hard_200_common_25_default_reason,moonshotai/kimi-k2.5,0.65,0.8866666666666667,0.06886155750000043,970.0812828509867,195,183,27,195,68,0.8083333333333332,600,200,3,0.65
hard_200_common_25_default_reason,qwen/qwen3.5-122b-a10b,0.6081871345029239,1.0,0.038034692366666664,165.53702539177655,208,254,14,124,0,0.9216666666666667,600,200,3,0.555
hard_200_common_25_default_reason,bytedance-seed/seed-2.0-lite,0.6013667425968109,1.0,0.020202100833333334,247.30858361145832,132,85,90,293,0,0.8466666666666667,600,200,3,0.7066666666666667
hard_200_common_25_default_reason,qwen/qwen3.5-27b,0.6,0.9983333333333333,0.040796848266666665,328.34877231958495,216,282,6,96,1,0.95,600,200,3,0.52
hard_200_common_25_default_reason,openai/gpt-5-mini,0.5793304221251819,0.9933333333333333,0.0221487475,158.71898664923154,199,266,23,112,4,0.9083333333333333,600,200,3,0.5183333333333333
hard_200_common_25_default_reason,openai/gpt-oss-120b,0.5673352435530086,0.9883333333333333,0.002116421165,297.6639213618285,198,278,24,100,7,0.8983333333333333,600,200,3,0.49666666666666665
hard_200_common_25_default_reason,z-ai/glm-5,0.5421686746987951,0.825,0.06547911026666667,709.2365164129554,180,262,42,116,105,0.79,600,200,3,0.49333333333333335
hard_200_common_25_default_reason,anthropic/claude-sonnet-4.6,0.4928131416837782,0.9933333333333333,0.10697017499999999,314.26070656949423,120,145,102,233,4,0.84,600,200,3,0.5883333333333334
hard_200_common_25_default_reason,stepfun/step-3.5-flash,0.464339908952959,0.4166666666666667,0.015127684,527.0176824920592,153,284,69,94,350,0.9533333333333333,600,200,3,0.4116666666666667
hard_200_common_25_default_reason,minimax/minimax-m2.5,0.4627092846270928,0.77,0.027525515366666666,692.5569760518281,152,283,70,95,138,0.7633333333333333,600,200,3,0.4116666666666667
hard_200_common_25_default_reason,meta-llama/llama-3.1-8b-instruct,0.39697542533081287,1.0,0.00010391285,46.48166203157675,105,202,117,176,0,0.815,600,200,3,0.4666666666666667
hard_200_common_25_default_reason,x-ai/grok-code-fast-1,0.3895582329317269,0.97,0.012396890833333334,68.29378879957505,97,179,125,199,18,0.7616666666666666,600,200,3,0.4816666666666667
hard_200_common_25_default_reason,google/gemini-3-flash-preview,0.38663484486873506,1.0,0.0038424216666666667,219.6211911853232,81,116,141,262,0,0.95,600,200,3,0.5716666666666667
hard_200_common_25_default_reason,openai/gpt-5-nano,0.3865979381443299,0.9916666666666667,0.011365127,466.0644670161347,75,91,147,287,5,0.85,600,200,3,0.6033333333333334
hard_200_common_25_default_reason,anthropic/claude-opus-4.6,0.3155339805825243,1.0,0.1644105,318.2912850272225,65,125,157,253,0,0.9766666666666667,600,200,3,0.53
hard_200_common_25_default_reason,anthropic/claude-haiku-4.5,0.19858156028368795,1.0,0.005622258333333334,225.6693232498186,28,32,194,346,0,0.9133333333333333,600,200,3,0.6233333333333333
hard_200_common_25_default_reason,deepseek/deepseek-v3.2,0.12648221343873517,0.99,0.0035457843299999997,521.4220012658417,16,15,206,363,6,0.9433333333333332,600,200,3,0.6316666666666667
hard_200_common_25_default_reason,mistralai/mistral-large-2512,0.1111111111111111,1.0,0.0081358475,71.71531869096506,14,16,208,362,0,0.9566666666666667,600,200,3,0.6283333333333333
hard_200_common_25_default_reason,meta-llama/llama-4-maverick,0.08298755186721991,1.0,0.0008348215,30.442787874145083,10,9,212,369,0,0.975,600,200,3,0.6333333333333333
hard_200_common_25_default_reason,google/gemini-3.1-flash-lite-preview,0.05150214592274678,1.0,0.0008335125000000001,2.9983712132098828,6,5,216,373,0,0.9816666666666667,600,200,3,0.6316666666666667
hard_200_common_25_default_reason,openai/gpt-5.4,0.04048582995951417,1.0,0.019415375,20.223109751945135,5,20,217,358,0,0.975,600,200,3,0.605
hard_200_common_25_default_reason,meta-llama/llama-3.3-70b-instruct,0.0,1.0,0.0002289008666666667,24.76070704179161,0,0,222,378,0,1.0,600,200,3,0.63
normal_200_common_25_low_reason,qwen/qwen3.5-122b-a10b,0.9753086419753086,0.9933333333333333,0.023671432012993793,89.91765661876602,316,5,11,268,4,0.975,600,200,3,0.9733333333333334
normal_200_common_25_low_reason,openai/gpt-5.4,0.971875,1.0,0.0350008625,63.1335580226,311,2,16,271,0,0.9783333333333333,600,200,3,0.97
normal_200_common_25_low_reason,google/gemini-3.1-pro-preview,0.9622641509433962,1.0,0.020538590000000002,16.224759180451667,306,3,21,270,0,0.98,600,200,3,0.96
normal_200_common_25_low_reason,qwen/qwen3.5-397b-a17b,0.9102990033222591,0.9783333333333334,0.006704762153589316,48.14571792366,274,1,53,272,13,0.9216666666666667,600,200,3,0.91
normal_200_common_25_low_reason,google/gemini-3-flash-preview,0.8422818791946308,1.0,0.0025224225,5.409248068746667,251,18,76,255,0,0.915,600,200,3,0.8433333333333334
normal_200_common_25_low_reason,anthropic/claude-opus-4.6,0.847457627118644,0.9983333333333333,0.03181019166666667,22.711583257263335,275,47,52,226,1,0.9033333333333333,600,200,3,0.835
normal_200_common_25_low_reason,anthropic/claude-sonnet-4.6,0.8280254777070064,0.9983333333333333,0.019766864999999998,21.443648258233335,260,41,67,232,1,0.8883333333333333,600,200,3,0.82
normal_200_common_25_low_reason,openai/gpt-5-mini,0.8107202680067002,0.9983333333333333,0.002923189583333333,17.227012584575,242,28,85,245,1,0.8783333333333333,600,200,3,0.8116666666666666
normal_200_common_25_low_reason,bytedance-seed/seed-2.0-lite,0.773972602739726,0.9366666666666666,0.00771415915753821,112.36188360330969,226,31,101,242,38,0.8166666666666668,600,200,3,0.78
normal_200_common_25_low_reason,moonshotai/kimi-k2.5,0.7403314917127072,0.97,0.004623004329371817,23.771478048669998,201,15,126,258,18,0.8583333333333333,600,200,3,0.765
normal_200_common_25_low_reason,openai/gpt-oss-120b,0.7174280879864636,1.0,0.00018181469833333333,4.444075692788333,212,52,115,221,0,0.8416666666666667,600,200,3,0.7216666666666667
normal_200_common_25_low_reason,z-ai/glm-5,0.6194331983805668,0.9683333333333334,0.007861069066666667,45.70519022702667,153,14,174,259,19,0.8333333333333333,600,200,3,0.6866666666666666
normal_200_common_25_low_reason,qwen/qwen3.5-27b,0.6821963394342762,0.9083333333333333,0.01990190743516265,156.95501558737544,205,69,122,204,55,0.7583333333333333,600,200,3,0.6816666666666666
normal_200_common_25_low_reason,minimax/minimax-m2.5,0.603415559772296,0.905,0.006166894812235347,16.439727690445185,159,41,168,232,57,0.7666666666666667,600,200,3,0.6516666666666666
normal_200_common_25_low_reason,openai/gpt-5-nano,0.5198412698412699,0.995,0.0007716219166666667,18.857808912368334,131,46,196,227,3,0.83,600,200,3,0.5966666666666667
normal_200_common_25_low_reason,x-ai/grok-code-fast-1,0.49230769230769234,0.9983333333333333,0.006677937,36.757108689395004,128,65,199,208,1,0.8016666666666667,600,200,3,0.56
normal_200_common_25_low_reason,x-ai/grok-4.1-fast,0.34,0.9633333333333334,0.00046288283333333335,6.652235729033333,68,5,259,268,22,0.8666666666666667,600,200,3,0.56
normal_200_common_25_low_reason,mistralai/mistral-large-2512,0.3165829145728643,1.0,0.0026860808333333333,23.088208990088333,63,8,264,265,0,0.9133333333333333,600,200,3,0.5466666666666666
normal_200_common_25_low_reason,google/gemini-3.1-flash-lite-preview,0.2670157068062827,1.0,0.0016088550000000002,7.382675544573334,51,4,276,269,0,0.93,600,200,3,0.5333333333333333
normal_200_common_25_low_reason,anthropic/claude-haiku-4.5,0.31143552311435524,1.0,0.005084538333333334,7.22884362006,64,20,263,253,0,0.8966666666666667,600,200,3,0.5283333333333333
normal_200_common_25_low_reason,deepseek/deepseek-v3.2,0.12324929971988796,0.9983333333333333,0.0006161464440734558,30.174246480171664,22,8,305,265,1,0.9566666666666667,600,200,3,0.47833333333333333
normal_200_common_25_low_reason,meta-llama/llama-4-maverick,0.08022922636103152,0.9983333333333333,0.0007627909999999999,19.800971057865,14,8,313,265,1,0.9683333333333333,600,200,3,0.465
normal_200_common_25_low_reason,stepfun/step-3.5-flash,0.43103448275862066,0.82,0.001957241865834512,60.449770424833055,125,128,202,145,108,0.6216666666666666,600,200,3,0.45
normal_200_common_25_low_reason,meta-llama/llama-3.3-70b-instruct,0.040697674418604654,0.9883333333333333,0.00020560548483253117,29.557154386030604,7,10,320,263,7,0.965,600,200,3,0.45
normal_200_common_25_low_reason,meta-llama/llama-3.1-8b-instruct,0.25680933852140075,0.945,8.353024171428301e-05,31.288045004636764,66,121,261,152,33,0.8066666666666668,600,200,3,0.36333333333333334
normal_200_common_25_default_reason,openai/gpt-5.4,0.9797822706065319,0.9983333333333333,0.0632346875,87.37877380938835,315,1,12,272,1,0.9816666666666667,600,200,3,0.9783333333333334
normal_200_common_25_default_reason,google/gemini-3.1-pro-preview,0.978125,0.9866666666666667,0.07642044666666667,273.90282971060896,313,0,14,273,8,0.9866666666666667,600,200,3,0.9766666666666667
normal_200_common_25_default_reason,qwen/qwen3.5-397b-a17b,0.973724884080371,0.99,0.0308751851,415.1020716588678,315,5,12,268,6,0.9783333333333333,600,200,3,0.9716666666666667
normal_200_common_25_default_reason,x-ai/grok-4.1-fast,0.9686520376175548,1.0,0.0037185661666666666,269.9463595635603,309,2,18,271,0,0.975,600,200,3,0.9666666666666667
normal_200_common_25_default_reason,qwen/qwen3.5-122b-a10b,0.9679389312977099,1.0,0.0212971473,85.66734973492832,317,11,10,262,0,0.9766666666666667,600,200,3,0.965
normal_200_common_25_default_reason,qwen/qwen3.5-27b,0.949685534591195,0.9983333333333333,0.027518496,211.0033652971833,302,7,25,266,1,0.96,600,200,3,0.945
normal_200_common_25_default_reason,google/gemini-3-flash-preview,0.9409888357256778,1.0,0.0171744275,231.52454506591235,295,5,32,268,0,0.95,600,200,3,0.9383333333333334
normal_200_common_25_default_reason,moonshotai/kimi-k2.5,0.9358974358974359,0.9533333333333334,0.029645372233333335,502.22978649890786,292,5,35,268,28,0.9433333333333332,600,200,3,0.9333333333333333
normal_200_common_25_default_reason,openai/gpt-5-mini,0.9344,1.0,0.00849943625,58.607934043756636,292,6,35,267,0,0.95,600,200,3,0.9316666666666666
normal_200_common_25_default_reason,openai/gpt-oss-120b,0.9259259259259259,0.9966666666666667,0.0009764463649999999,241.2314395064746,300,21,27,252,2,0.95,600,200,3,0.92
normal_200_common_25_default_reason,z-ai/glm-5,0.9173166926677067,0.935,0.031197224866666668,441.41502631027214,294,20,33,253,39,0.9316666666666668,600,200,3,0.9116666666666666
normal_200_common_25_default_reason,bytedance-seed/seed-2.0-lite,0.9051580698835274,1.0,0.009186709583333334,110.98112743119336,272,2,55,271,0,0.9466666666666668,600,200,3,0.905
normal_200_common_25_default_reason,stepfun/step-3.5-flash,0.8353552859618717,0.8466666666666667,0.007054875499999999,351.7514846711808,241,9,86,264,92,0.9533333333333333,600,200,3,0.8416666666666667
normal_200_common_25_default_reason,anthropic/claude-sonnet-4.6,0.83,1.0,0.03044864,228.76787506575639,249,24,78,249,0,0.91,600,200,3,0.83
normal_200_common_25_default_reason,minimax/minimax-m2.5,0.7986111111111112,0.9166666666666666,0.011270184658333333,376.80189073261613,230,19,97,254,50,0.8533333333333333,600,200,3,0.8066666666666666
normal_200_common_25_default_reason,openai/gpt-5-nano,0.7429643527204502,0.9966666666666667,0.0045520913333333335,304.32388515673114,198,8,129,265,2,0.8966666666666667,600,200,3,0.7716666666666666
normal_200_common_25_default_reason,anthropic/claude-opus-4.6,0.6340579710144928,1.0,0.0415234,228.73887000870232,175,50,152,223,0,0.9816666666666667,600,200,3,0.6633333333333333
normal_200_common_25_default_reason,x-ai/grok-code-fast-1,0.5625,0.9833333333333333,0.008928407,44.413553015958335,144,41,183,232,10,0.8066666666666668,600,200,3,0.6283333333333333
normal_200_common_25_default_reason,meta-llama/llama-3.1-8b-instruct,0.5231788079470199,1.0,0.00010238886666666666,52.01685783615169,158,119,169,154,0,0.7916666666666667,600,200,3,0.5216666666666666
normal_200_common_25_default_reason,deepseek/deepseek-v3.2,0.10434782608695652,0.9966666666666667,0.00157783869,323.86795270256385,18,0,309,273,2,0.9683333333333333,600,200,3,0.485
normal_200_common_25_default_reason,anthropic/claude-haiku-4.5,0.1016949152542373,1.0,0.005238821666666667,211.09529146061124,18,9,309,264,0,0.96,600,200,3,0.47
normal_200_common_25_default_reason,meta-llama/llama-4-maverick,0.04142011834319527,1.0,0.00080031975,31.859053237099968,7,4,320,269,0,0.985,600,200,3,0.46
normal_200_common_25_default_reason,google/gemini-3.1-flash-lite-preview,0.024024024024024024,1.0,0.00074157875,3.1392452548049996,4,2,323,271,0,0.99,600,200,3,0.4583333333333333
normal_200_common_25_default_reason,mistralai/mistral-large-2512,0.035398230088495575,1.0,0.0034713225000000004,30.40250919064165,6,6,321,267,0,0.98,600,200,3,0.455
normal_200_common_25_default_reason,meta-llama/llama-3.3-70b-instruct,0.0,1.0,0.00026642543333333334,25.158637039589983,0,0,327,273,0,1.0,600,200,3,0.455
